Rk,Score,PtsW,PtsL
1,2-2,2,2
2,4-0,4,0
3,4-2,4,2
4,4-3,4,3
5,4-4,4,4
6,5-2,5,2
7,5-4,5,4
8,5-5,5,5
9,6-4,6,4
10,6-5,6,5
11,7-4,7,4
12,8-2,8,2
13,8-4,8,4
14,8-7,8,7
15,8-8,8,8
16,9-4,9,4
17,9-8,9,8
18,9-9,9,9
19,11-2,11,2
20,11-4,11,4
21,11-5,11,5
22,11-9,11,9
23,11-11,11,11
24,12-2,12,2
25,12-4,12,4
26,12-5,12,5
27,12-11,12,11
28,13-4,13,4
29,13-5,13,5
30,14-4,14,4
31,14-8,14,8
32,15-2,15,2
33,15-4,15,4
34,15-5,15,5
35,15-8,15,8
36,15-11,15,11
37,15-15,15,15
38,16-2,16,2
39,16-4,16,4
40,16-5,16,5
41,17-2,17,2
42,17-4,17,4
43,18-2,18,2
44,18-4,18,4
45,18-5,18,5
46,18-8,18,8
47,18-9,18,9
48,18-11,18,11
49,18-18,18,18
50,19-2,19,2
51,19-4,19,4
52,20-4,20,4
53,20-5,20,5
54,20-11,20,11
55,21-4,21,4
56,21-5,21,5
57,22-2,22,2
58,22-4,22,4
59,22-11,22,11
60,22-18,22,18
61,22-22,22,22
62,23-4,23,4
63,23-5,23,5
64,24-4,24,4
65,25-2,25,2
66,25-4,25,4
67,25-5,25,5
68,25-8,25,8
69,25-9,25,9
70,25-11,25,11
71,25-18,25,18
72,25-25,25,25
73,26-2,26,2
74,26-4,26,4
75,26-5,26,5
76,26-25,26,25
77,27-4,27,4
78,27-5,27,5
79,27-8,27,8
80,28-4,28,4
81,28-5,28,5
82,29-2,29,2
83,29-4,29,4
84,29-5,29,5
85,29-8,29,8
86,29-11,29,11
87,29-12,29,12
88,30-2,30,2
89,30-4,30,4
90,30-5,30,5
91,31-4,31,4
92,31-5,31,5
93,31-11,31,11
94,32-2,32,2
95,32-4,32,4
96,32-5,32,5
97,32-8,32,8
98,32-11,32,11
99,32-12,32,12
100,32-15,32,15
101,32-19,32,19
102,32-22,32,22
103,32-26,32,26
104,32-32,32,32
105,33-2,33,2
106,33-4,33,4
107,33-5,33,5
108,33-11,33,11
109,34-4,34,4
110,35-4,35,4
111,35-5,35,5
112,35-29,35,29
113,36-2,36,2
114,36-4,36,4
115,36-5,36,5
116,36-8,36,8
117,36-9,36,9
118,36-11,36,11
119,36-12,36,12
120,36-23,36,23
121,36-29,36,29
122,36-36,36,36
123,37-4,37,4
124,37-11,37,11
125,38-2,38,2
126,38-4,38,4
127,38-11,38,11
128,38-18,38,18
129,39-2,39,2
130,39-4,39,4
131,39-5,39,5
132,39-6,39,6
133,39-8,39,8
134,39-9,39,9
135,39-11,39,11
136,39-12,39,12
137,39-15,39,15
138,39-16,39,16
139,39-18,39,18
140,39-19,39,19
141,39-22,39,22
142,39-25,39,25
143,39-29,39,29
144,39-37,39,37
145,39-39,39,39
146,40-2,40,2
147,40-4,40,4
148,40-5,40,5
149,40-12,40,12
150,40-19,40,19
151,40-31,40,31
152,40-36,40,36
153,40-40,40,40
154,41-2,41,2
155,41-4,41,4
156,41-5,41,5
157,41-8,41,8
158,41-11,41,11
159,41-12,41,12
160,41-15,41,15
161,41-18,41,18
162,41-40,41,40
163,41-41,41,41
164,42-2,42,2
165,42-4,42,4
166,42-5,42,5
167,42-8,42,8
168,42-9,42,9
169,42-11,42,11
170,42-12,42,12
171,42-16,42,16
172,42-25,42,25
173,42-42,42,42
174,43-2,43,2
175,43-4,43,4
176,43-5,43,5
177,43-9,43,9
178,43-15,43,15
179,43-20,43,20
180,43-25,43,25
181,43-26,43,26
182,43-29,43,29
183,43-30,43,30
184,43-31,43,31
185,43-33,43,33
186,43-34,43,34
187,43-36,43,36
188,43-41,43,41
189,43-42,43,42
190,44-2,44,2
191,44-4,44,4
192,44-5,44,5
193,44-8,44,8
194,44-12,44,12
195,44-18,44,18
196,44-19,44,19
197,44-25,44,25
198,44-29,44,29
199,44-32,44,32
200,44-35,44,35
201,44-36,44,36
202,44-39,44,39
203,44-43,44,43
204,44-44,44,44
205,45-4,45,4
206,45-5,45,5
207,45-8,45,8
208,45-9,45,9
209,45-11,45,11
210,45-15,45,15
211,45-18,45,18
212,45-30,45,30
213,45-36,45,36
214,45-40,45,40
215,45-43,45,43
216,45-45,45,45
217,46-0,46,0
218,46-2,46,2
219,46-4,46,4
220,46-5,46,5
221,46-7,46,7
222,46-8,46,8
223,46-11,46,11
224,46-12,46,12
225,46-15,46,15
226,46-17,46,17
227,46-19,46,19
228,46-20,46,20
229,46-22,46,22
230,46-23,46,23
231,46-24,46,24
232,46-25,46,25
233,46-26,46,26
234,46-29,46,29
235,46-30,46,30
236,46-32,46,32
237,46-33,46,33
238,46-35,46,35
239,46-37,46,37
240,46-39,46,39
241,46-40,46,40
242,46-41,46,41
243,46-42,46,42
244,46-43,46,43
245,46-44,46,44
246,46-46,46,46
247,47-2,47,2
248,47-4,47,4
249,47-5,47,5
250,47-8,47,8
251,47-9,47,9
252,47-11,47,11
253,47-12,47,12
254,47-15,47,15
255,47-18,47,18
256,47-19,47,19
257,47-20,47,20
258,47-22,47,22
259,47-26,47,26
260,47-29,47,29
261,47-32,47,32
262,47-33,47,33
263,47-35,47,35
264,47-37,47,37
265,47-38,47,38
266,47-39,47,39
267,47-40,47,40
268,47-42,47,42
269,47-43,47,43
270,47-44,47,44
271,47-45,47,45
272,47-46,47,46
273,47-47,47,47
274,48-2,48,2
275,48-4,48,4
276,48-5,48,5
277,48-8,48,8
278,48-9,48,9
279,48-11,48,11
280,48-12,48,12
281,48-15,48,15
282,48-18,48,18
283,48-36,48,36
284,48-37,48,37
285,48-38,48,38
286,48-39,48,39
287,48-42,48,42
288,48-43,48,43
289,48-44,48,44
290,48-45,48,45
291,48-46,48,46
292,48-48,48,48
293,49-2,49,2
294,49-4,49,4
295,49-5,49,5
296,49-8,49,8
297,49-12,49,12
298,49-18,49,18
299,49-22,49,22
300,49-30,49,30
301,49-32,49,32
302,49-36,49,36
303,49-42,49,42
304,49-43,49,43
305,49-44,49,44
306,49-45,49,45
307,49-46,49,46
308,49-47,49,47
309,49-48,49,48
310,49-49,49,49
311,50-0,50,0
312,50-2,50,2
313,50-3,50,3
314,50-4,50,4
315,50-5,50,5
316,50-6,50,6
317,50-8,50,8
318,50-9,50,9
319,50-11,50,11
320,50-12,50,12
321,50-13,50,13
322,50-15,50,15
323,50-16,50,16
324,50-18,50,18
325,50-20,50,20
326,50-22,50,22
327,50-23,50,23
328,50-25,50,25
329,50-26,50,26
330,50-27,50,27
331,50-29,50,29
332,50-30,50,30
333,50-31,50,31
334,50-32,50,32
335,50-33,50,33
336,50-35,50,35
337,50-36,50,36
338,50-37,50,37
339,50-38,50,38
340,50-39,50,39
341,50-40,50,40
342,50-41,50,41
343,50-42,50,42
344,50-44,50,44
345,50-45,50,45
346,50-46,50,46
347,50-47,50,47
348,50-48,50,48
349,50-49,50,49
350,50-50,50,50
351,51-2,51,2
352,51-4,51,4
353,51-5,51,5
354,51-6,51,6
355,51-8,51,8
356,51-9,51,9
357,51-11,51,11
358,51-12,51,12
359,51-15,51,15
360,51-18,51,18
361,51-19,51,19
362,51-22,51,22
363,51-25,51,25
364,51-26,51,26
365,51-30,51,30
366,51-31,51,31
367,51-32,51,32
368,51-33,51,33
369,51-36,51,36
370,51-37,51,37
371,51-39,51,39
372,51-40,51,40
373,51-41,51,41
374,51-43,51,43
375,51-44,51,44
376,51-46,51,46
377,51-47,51,47
378,51-49,51,49
379,51-50,51,50
380,51-51,51,51
381,52-2,52,2
382,52-4,52,4
383,52-5,52,5
384,52-6,52,6
385,52-8,52,8
386,52-11,52,11
387,52-12,52,12
388,52-15,52,15
389,52-16,52,16
390,52-18,52,18
391,52-22,52,22
392,52-23,52,23
393,52-26,52,26
394,52-29,52,29
395,52-30,52,30
396,52-32,52,32
397,52-33,52,33
398,52-36,52,36
399,52-39,52,39
400,52-40,52,40
401,52-41,52,41
402,52-42,52,42
403,52-43,52,43
404,52-44,52,44
405,52-45,52,45
406,52-46,52,46
407,52-47,52,47
408,52-48,52,48
409,52-50,52,50
410,52-51,52,51
411,52-52,52,52
412,53-2,53,2
413,53-3,53,3
414,53-4,53,4
415,53-5,53,5
416,53-6,53,6
417,53-8,53,8
418,53-9,53,9
419,53-11,53,11
420,53-12,53,12
421,53-13,53,13
422,53-15,53,15
423,53-16,53,16
424,53-17,53,17
425,53-18,53,18
426,53-19,53,19
427,53-21,53,21
428,53-22,53,22
429,53-23,53,23
430,53-24,53,24
431,53-25,53,25
432,53-26,53,26
433,53-28,53,28
434,53-29,53,29
435,53-30,53,30
436,53-31,53,31
437,53-33,53,33
438,53-34,53,34
439,53-35,53,35
440,53-36,53,36
441,53-37,53,37
442,53-38,53,38
443,53-39,53,39
444,53-40,53,40
445,53-41,53,41
446,53-42,53,42
447,53-43,53,43
448,53-44,53,44
449,53-45,53,45
450,53-46,53,46
451,53-47,53,47
452,53-48,53,48
453,53-49,53,49
454,53-50,53,50
455,53-51,53,51
456,53-52,53,52
457,53-53,53,53
458,54-2,54,2
459,54-3,54,3
460,54-4,54,4
461,54-5,54,5
462,54-6,54,6
463,54-8,54,8
464,54-9,54,9
465,54-10,54,10
466,54-12,54,12
467,54-15,54,15
468,54-16,54,16
469,54-17,54,17
470,54-18,54,18
471,54-19,54,19
472,54-20,54,20
473,54-21,54,21
474,54-22,54,22
475,54-23,54,23
476,54-25,54,25
477,54-26,54,26
478,54-27,54,27
479,54-28,54,28
480,54-29,54,29
481,54-30,54,30
482,54-32,54,32
483,54-33,54,33
484,54-35,54,35
485,54-36,54,36
486,54-37,54,37
487,54-38,54,38
488,54-39,54,39
489,54-40,54,40
490,54-41,54,41
491,54-42,54,42
492,54-43,54,43
493,54-45,54,45
494,54-46,54,46
495,54-47,54,47
496,54-48,54,48
497,54-49,54,49
498,54-50,54,50
499,54-52,54,52
500,54-53,54,53
501,54-54,54,54
502,55-2,55,2
503,55-3,55,3
504,55-4,55,4
505,55-5,55,5
506,55-6,55,6
507,55-8,55,8
508,55-9,55,9
509,55-11,55,11
510,55-12,55,12
511,55-15,55,15
512,55-16,55,16
513,55-18,55,18
514,55-19,55,19
515,55-22,55,22
516,55-25,55,25
517,55-26,55,26
518,55-28,55,28
519,55-29,55,29
520,55-30,55,30
521,55-32,55,32
522,55-33,55,33
523,55-34,55,34
524,55-35,55,35
525,55-36,55,36
526,55-37,55,37
527,55-38,55,38
528,55-39,55,39
529,55-41,55,41
530,55-42,55,42
531,55-43,55,43
532,55-44,55,44
533,55-45,55,45
534,55-46,55,46
535,55-47,55,47
536,55-48,55,48
537,55-49,55,49
538,55-50,55,50
539,55-51,55,51
540,55-52,55,52
541,55-53,55,53
542,55-54,55,54
543,55-55,55,55
544,56-2,56,2
545,56-4,56,4
546,56-5,56,5
547,56-6,56,6
548,56-8,56,8
549,56-9,56,9
550,56-11,56,11
551,56-12,56,12
552,56-13,56,13
553,56-15,56,15
554,56-16,56,16
555,56-18,56,18
556,56-19,56,19
557,56-22,56,22
558,56-24,56,24
559,56-25,56,25
560,56-26,56,26
561,56-27,56,27
562,56-29,56,29
563,56-30,56,30
564,56-32,56,32
565,56-33,56,33
566,56-34,56,34
567,56-36,56,36
568,56-37,56,37
569,56-38,56,38
570,56-39,56,39
571,56-40,56,40
572,56-41,56,41
573,56-42,56,42
574,56-43,56,43
575,56-44,56,44
576,56-45,56,45
577,56-46,56,46
578,56-47,56,47
579,56-48,56,48
580,56-49,56,49
581,56-50,56,50
582,56-51,56,51
583,56-52,56,52
584,56-53,56,53
585,56-54,56,54
586,56-55,56,55
587,56-56,56,56
588,57-2,57,2
589,57-3,57,3
590,57-4,57,4
591,57-5,57,5
592,57-6,57,6
593,57-7,57,7
594,57-8,57,8
595,57-9,57,9
596,57-10,57,10
597,57-11,57,11
598,57-12,57,12
599,57-13,57,13
600,57-15,57,15
601,57-16,57,16
602,57-17,57,17
603,57-18,57,18
604,57-19,57,19
605,57-20,57,20
606,57-22,57,22
607,57-23,57,23
608,57-24,57,24
609,57-25,57,25
610,57-26,57,26
611,57-27,57,27
612,57-28,57,28
613,57-29,57,29
614,57-30,57,30
615,57-32,57,32
616,57-34,57,34
617,57-35,57,35
618,57-36,57,36
619,57-37,57,37
620,57-38,57,38
621,57-39,57,39
622,57-40,57,40
623,57-41,57,41
624,57-42,57,42
625,57-43,57,43
626,57-44,57,44
627,57-45,57,45
628,57-46,57,46
629,57-47,57,47
630,57-48,57,48
631,57-49,57,49
632,57-50,57,50
633,57-51,57,51
634,57-52,57,52
635,57-53,57,53
636,57-54,57,54
637,57-55,57,55
638,57-56,57,56
639,57-57,57,57
640,58-2,58,2
641,58-3,58,3
642,58-4,58,4
643,58-5,58,5
644,58-6,58,6
645,58-7,58,7
646,58-8,58,8
647,58-9,58,9
648,58-10,58,10
649,58-11,58,11
650,58-12,58,12
651,58-13,58,13
652,58-15,58,15
653,58-16,58,16
654,58-17,58,17
655,58-18,58,18
656,58-19,58,19
657,58-21,58,21
658,58-22,58,22
659,58-23,58,23
660,58-25,58,25
661,58-26,58,26
662,58-28,58,28
663,58-29,58,29
664,58-30,58,30
665,58-31,58,31
666,58-32,58,32
667,58-33,58,33
668,58-34,58,34
669,58-35,58,35
670,58-36,58,36
671,58-38,58,38
672,58-39,58,39
673,58-40,58,40
674,58-41,58,41
675,58-42,58,42
676,58-43,58,43
677,58-44,58,44
678,58-45,58,45
679,58-46,58,46
680,58-47,58,47
681,58-49,58,49
682,58-50,58,50
683,58-51,58,51
684,58-52,58,52
685,58-53,58,53
686,58-54,58,54
687,58-55,58,55
688,58-56,58,56
689,58-57,58,57
690,58-58,58,58
691,59-2,59,2
692,59-3,59,3
693,59-4,59,4
694,59-5,59,5
695,59-6,59,6
696,59-8,59,8
697,59-9,59,9
698,59-11,59,11
699,59-12,59,12
700,59-15,59,15
701,59-17,59,17
702,59-18,59,18
703,59-19,59,19
704,59-20,59,20
705,59-22,59,22
706,59-23,59,23
707,59-25,59,25
708,59-26,59,26
709,59-27,59,27
710,59-29,59,29
711,59-30,59,30
712,59-31,59,31
713,59-32,59,32
714,59-33,59,33
715,59-34,59,34
716,59-35,59,35
717,59-36,59,36
718,59-37,59,37
719,59-38,59,38
720,59-39,59,39
721,59-40,59,40
722,59-41,59,41
723,59-42,59,42
724,59-43,59,43
725,59-44,59,44
726,59-45,59,45
727,59-46,59,46
728,59-47,59,47
729,59-48,59,48
730,59-49,59,49
731,59-50,59,50
732,59-51,59,51
733,59-52,59,52
734,59-53,59,53
735,59-54,59,54
736,59-55,59,55
737,59-56,59,56
738,59-57,59,57
739,59-58,59,58
740,59-59,59,59
741,60-2,60,2
742,60-3,60,3
743,60-4,60,4
