Rk,Score,PtsW,PtsL
744,60-5,60,5
745,60-6,60,6
746,60-7,60,7
747,60-8,60,8
748,60-9,60,9
749,60-10,60,10
750,60-11,60,11
751,60-12,60,12
752,60-13,60,13
753,60-14,60,14
754,60-15,60,15
755,60-16,60,16
756,60-17,60,17
757,60-18,60,18
758,60-19,60,19
759,60-20,60,20
760,60-21,60,21
761,60-22,60,22
762,60-23,60,23
763,60-24,60,24
764,60-25,60,25
765,60-26,60,26
766,60-27,60,27
767,60-28,60,28
768,60-29,60,29
769,60-30,60,30
770,60-31,60,31
771,60-32,60,32
772,60-33,60,33
773,60-34,60,34
774,60-35,60,35
775,60-36,60,36
776,60-37,60,37
777,60-38,60,38
778,60-39,60,39
779,60-40,60,40
780,60-41,60,41
781,60-42,60,42
782,60-43,60,43
783,60-44,60,44
784,60-45,60,45
785,60-46,60,46
786,60-47,60,47
787,60-48,60,48
788,60-49,60,49
789,60-50,60,50
790,60-51,60,51
791,60-52,60,52
792,60-53,60,53
793,60-54,60,54
794,60-55,60,55
795,60-56,60,56
796,60-57,60,57
797,60-58,60,58
798,60-59,60,59
799,60-60,60,60
800,61-0,61,0
801,61-2,61,2
802,61-3,61,3
803,61-4,61,4
804,61-5,61,5
805,61-6,61,6
806,61-8,61,8
807,61-9,61,9
808,61-10,61,10
809,61-11,61,11
810,61-12,61,12
811,61-13,61,13
812,61-15,61,15
813,61-16,61,16
814,61-18,61,18
815,61-19,61,19
816,61-21,61,21
817,61-22,61,22
818,61-23,61,23
819,61-24,61,24
820,61-25,61,25
821,61-26,61,26
822,61-27,61,27
823,61-28,61,28
824,61-29,61,29
825,61-30,61,30
826,61-31,61,31
827,61-32,61,32
828,61-33,61,33
829,61-34,61,34
830,61-35,61,35
831,61-36,61,36
832,61-37,61,37
833,61-38,61,38
834,61-39,61,39
835,61-40,61,40
836,61-41,61,41
837,61-42,61,42
838,61-43,61,43
839,61-44,61,44
840,61-45,61,45
841,61-46,61,46
842,61-47,61,47
843,61-48,61,48
844,61-49,61,49
845,61-50,61,50
846,61-51,61,51
847,61-52,61,52
848,61-53,61,53
849,61-54,61,54
850,61-55,61,55
851,61-56,61,56
852,61-57,61,57
853,61-58,61,58
854,61-59,61,59
855,61-60,61,60
856,61-61,61,61
857,62-2,62,2
858,62-4,62,4
859,62-5,62,5
860,62-6,62,6
861,62-8,62,8
862,62-9,62,9
863,62-11,62,11
864,62-12,62,12
865,62-13,62,13
866,62-15,62,15
867,62-16,62,16
868,62-17,62,17
869,62-18,62,18
870,62-19,62,19
871,62-20,62,20
872,62-21,62,21
873,62-22,62,22
874,62-23,62,23
875,62-24,62,24
876,62-25,62,25
877,62-26,62,26
878,62-27,62,27
879,62-29,62,29
880,62-30,62,30
881,62-31,62,31
882,62-32,62,32
883,62-33,62,33
884,62-34,62,34
885,62-35,62,35
886,62-36,62,36
887,62-37,62,37
888,62-38,62,38
889,62-39,62,39
890,62-40,62,40
891,62-41,62,41
892,62-42,62,42
893,62-43,62,43
894,62-44,62,44
895,62-45,62,45
896,62-46,62,46
897,62-47,62,47
898,62-48,62,48
899,62-49,62,49
900,62-50,62,50
901,62-51,62,51
902,62-52,62,52
903,62-53,62,53
904,62-54,62,54
905,62-55,62,55
906,62-56,62,56
907,62-57,62,57
908,62-58,62,58
909,62-59,62,59
910,62-60,62,60
911,62-61,62,61
912,62-62,62,62
913,63-0,63,0
914,63-2,63,2
915,63-3,63,3
916,63-4,63,4
917,63-5,63,5
918,63-6,63,6
919,63-8,63,8
920,63-9,63,9
921,63-10,63,10
922,63-11,63,11
923,63-12,63,12
924,63-13,63,13
925,63-14,63,14
926,63-15,63,15
927,63-16,63,16
928,63-17,63,17
929,63-18,63,18
930,63-19,63,19
931,63-20,63,20
932,63-21,63,21
933,63-22,63,22
934,63-23,63,23
935,63-24,63,24
936,63-25,63,25
937,63-26,63,26
938,63-27,63,27
939,63-28,63,28
940,63-29,63,29
941,63-30,63,30
942,63-31,63,31
943,63-32,63,32
944,63-33,63,33
945,63-34,63,34
946,63-36,63,36
947,63-37,63,37
948,63-38,63,38
949,63-39,63,39
950,63-41,63,41
951,63-42,63,42
952,63-43,63,43
953,63-44,63,44
954,63-45,63,45
955,63-46,63,46
956,63-47,63,47
957,63-48,63,48
958,63-49,63,49
959,63-50,63,50
960,63-51,63,51
961,63-52,63,52
962,63-53,63,53
963,63-54,63,54
964,63-55,63,55
965,63-56,63,56
966,63-57,63,57
967,63-58,63,58
968,63-59,63,59
969,63-60,63,60
970,63-61,63,61
971,63-62,63,62
972,63-63,63,63
973,64-2,64,2
974,64-3,64,3
975,64-4,64,4
976,64-5,64,5
977,64-6,64,6
978,64-7,64,7
979,64-8,64,8
980,64-9,64,9
981,64-10,64,10
982,64-11,64,11
983,64-12,64,12
984,64-13,64,13
985,64-14,64,14
986,64-15,64,15
987,64-16,64,16
988,64-17,64,17
989,64-18,64,18
990,64-19,64,19
991,64-20,64,20
992,64-21,64,21
993,64-22,64,22
994,64-23,64,23
995,64-24,64,24
996,64-25,64,25
997,64-26,64,26
998,64-27,64,27
999,64-28,64,28
1000,64-29,64,29
1001,64-30,64,30
1002,64-31,64,31
1003,64-32,64,32
1004,64-33,64,33
1005,64-34,64,34
1006,64-35,64,35
1007,64-36,64,36
1008,64-37,64,37
1009,64-38,64,38
1010,64-39,64,39
1011,64-40,64,40
1012,64-41,64,41
1013,64-42,64,42
1014,64-43,64,43
1015,64-44,64,44
1016,64-45,64,45
1017,64-46,64,46
1018,64-47,64,47
1019,64-48,64,48
1020,64-49,64,49
1021,64-50,64,50
1022,64-51,64,51
1023,64-52,64,52
1024,64-53,64,53
1025,64-54,64,54
1026,64-55,64,55
1027,64-56,64,56
1028,64-57,64,57
1029,64-58,64,58
1030,64-59,64,59
1031,64-60,64,60
1032,64-61,64,61
1033,64-62,64,62
1034,64-63,64,63
1035,64-64,64,64
1036,65-0,65,0
1037,65-2,65,2
1038,65-3,65,3
1039,65-4,65,4
1040,65-5,65,5
1041,65-6,65,6
1042,65-7,65,7
1043,65-8,65,8
1044,65-9,65,9
1045,65-10,65,10
1046,65-11,65,11
1047,65-12,65,12
1048,65-13,65,13
1049,65-14,65,14
1050,65-15,65,15
1051,65-16,65,16
1052,65-17,65,17
1053,65-18,65,18
1054,65-19,65,19
1055,65-21,65,21
1056,65-22,65,22
1057,65-23,65,23
1058,65-25,65,25
1059,65-26,65,26
1060,65-27,65,27
1061,65-28,65,28
1062,65-29,65,29
1063,65-30,65,30
1064,65-31,65,31
1065,65-32,65,32
1066,65-33,65,33
1067,65-34,65,34
1068,65-35,65,35
1069,65-36,65,36
1070,65-37,65,37
1071,65-38,65,38
1072,65-39,65,39
1073,65-40,65,40
1074,65-41,65,41
1075,65-42,65,42
1076,65-43,65,43
1077,65-44,65,44
1078,65-45,65,45
1079,65-46,65,46
1080,65-47,65,47
1081,65-48,65,48
1082,65-49,65,49
1083,65-50,65,50
1084,65-51,65,51
1085,65-52,65,52
1086,65-53,65,53
1087,65-54,65,54
1088,65-55,65,55
1089,65-56,65,56
1090,65-57,65,57
1091,65-58,65,58
1092,65-59,65,59
1093,65-60,65,60
1094,65-61,65,61
1095,65-62,65,62
1096,65-63,65,63
1097,65-64,65,64
1098,65-65,65,65
1099,66-2,66,2
1100,66-3,66,3
1101,66-4,66,4
1102,66-5,66,5
1103,66-6,66,6
1104,66-7,66,7
1105,66-8,66,8
1106,66-9,66,9
1107,66-10,66,10
1108,66-11,66,11
1109,66-12,66,12
1110,66-13,66,13
1111,66-15,66,15
1112,66-16,66,16
1113,66-17,66,17
1114,66-18,66,18
1115,66-19,66,19
1116,66-20,66,20
1117,66-21,66,21
1118,66-22,66,22
1119,66-23,66,23
1120,66-24,66,24
1121,66-25,66,25
1122,66-26,66,26
1123,66-27,66,27
1124,66-28,66,28
1125,66-29,66,29
1126,66-30,66,30
1127,66-31,66,31
1128,66-32,66,32
1129,66-33,66,33
1130,66-34,66,34
1131,66-35,66,35
1132,66-36,66,36
1133,66-37,66,37
1134,66-38,66,38
1135,66-39,66,39
1136,66-40,66,40
1137,66-41,66,41
1138,66-42,66,42
1139,66-43,66,43
1140,66-44,66,44
1141,66-45,66,45
1142,66-46,66,46
1143,66-47,66,47
1144,66-48,66,48
1145,66-49,66,49
1146,66-50,66,50
1147,66-51,66,51
1148,66-52,66,52
1149,66-53,66,53
1150,66-54,66,54
1151,66-55,66,55
1152,66-56,66,56
1153,66-57,66,57
1154,66-58,66,58
1155,66-59,66,59
1156,66-60,66,60
1157,66-61,66,61
1158,66-62,66,62
1159,66-63,66,63
1160,66-64,66,64
1161,66-65,66,65
1162,66-66,66,66
1163,67-0,67,0
1164,67-2,67,2
1165,67-3,67,3
1166,67-4,67,4
1167,67-5,67,5
1168,67-6,67,6
1169,67-7,67,7
1170,67-8,67,8
1171,67-9,67,9
1172,67-10,67,10
1173,67-11,67,11
1174,67-12,67,12
1175,67-13,67,13
1176,67-14,67,14
1177,67-15,67,15
1178,67-16,67,16
1179,67-17,67,17
1180,67-18,67,18
1181,67-19,67,19
1182,67-20,67,20
1183,67-21,67,21
1184,67-22,67,22
1185,67-23,67,23
1186,67-24,67,24
1187,67-25,67,25
1188,67-26,67,26
1189,67-27,67,27
1190,67-28,67,28
1191,67-29,67,29
1192,67-30,67,30
1193,67-31,67,31
1194,67-32,67,32
1195,67-33,67,33
1196,67-34,67,34
1197,67-35,67,35
1198,67-36,67,36
1199,67-37,67,37
1200,67-38,67,38
1201,67-39,67,39
1202,67-40,67,40
1203,67-41,67,41
1204,67-42,67,42
1205,67-43,67,43
1206,67-44,67,44
1207,67-45,67,45
1208,67-46,67,46
1209,67-47,67,47
1210,67-48,67,48
1211,67-49,67,49
1212,67-50,67,50
1213,67-51,67,51
1214,67-52,67,52
1215,67-53,67,53
1216,67-54,67,54
1217,67-55,67,55
1218,67-56,67,56
1219,67-57,67,57
1220,67-58,67,58
1221,67-59,67,59
1222,67-60,67,60
1223,67-61,67,61
1224,67-62,67,62
1225,67-63,67,63
1226,67-64,67,64
1227,67-65,67,65
1228,67-66,67,66
1229,67-67,67,67
1230,68-0,68,0
1231,68-2,68,2
1232,68-3,68,3
1233,68-4,68,4
1234,68-5,68,5
1235,68-6,68,6
1236,68-7,68,7
1237,68-8,68,8
1238,68-9,68,9
1239,68-10,68,10
1240,68-11,68,11
1241,68-12,68,12
1242,68-13,68,13
1243,68-14,68,14
1244,68-15,68,15
1245,68-16,68,16
1246,68-17,68,17
1247,68-18,68,18
1248,68-19,68,19
1249,68-20,68,20
1250,68-21,68,21
1251,68-22,68,22
1252,68-23,68,23
1253,68-24,68,24
1254,68-25,68,25
1255,68-26,68,26
1256,68-27,68,27
1257,68-28,68,28
1258,68-29,68,29
1259,68-30,68,30
1260,68-31,68,31
1261,68-32,68,32
1262,68-33,68,33
1263,68-34,68,34
1264,68-35,68,35
1265,68-36,68,36
1266,68-37,68,37
1267,68-38,68,38
1268,68-39,68,39
1269,68-40,68,40
1270,68-41,68,41
1271,68-42,68,42
1272,68-43,68,43
1273,68-44,68,44
1274,68-45,68,45
1275,68-46,68,46
1276,68-47,68,47
1277,68-48,68,48
1278,68-49,68,49
1279,68-50,68,50
1280,68-51,68,51
1281,68-52,68,52
1282,68-53,68,53
1283,68-54,68,54
1284,68-55,68,55
1285,68-56,68,56
1286,68-57,68,57
1287,68-58,68,58
1288,68-59,68,59
1289,68-60,68,60
1290,68-61,68,61
1291,68-62,68,62
1292,68-63,68,63
1293,68-64,68,64
1294,68-65,68,65
1295,68-66,68,66
1296,68-67,68,67
1297,68-68,68,68
1298,69-0,69,0
1299,69-2,69,2
1300,69-3,69,3
1301,69-4,69,4
1302,69-5,69,5
1303,69-6,69,6
1304,69-7,69,7
1305,69-8,69,8
1306,69-9,69,9
1307,69-10,69,10
1308,69-11,69,11
1309,69-12,69,12
1310,69-13,69,13
1311,69-14,69,14
1312,69-15,69,15
1313,69-16,69,16
1314,69-17,69,17
1315,69-18,69,18
1316,69-19,69,19
1317,69-20,69,20
1318,69-21,69,21
1319,69-22,69,22
1320,69-23,69,23
1321,69-24,69,24
1322,69-25,69,25
1323,69-26,69,26
1324,69-27,69,27
1325,69-28,69,28
1326,69-29,69,29
1327,69-30,69,30
1328,69-31,69,31
1329,69-32,69,32
1330,69-33,69,33
1331,69-34,69,34
1332,69-35,69,35
1333,69-36,69,36
1334,69-37,69,37
1335,69-38,69,38
1336,69-39,69,39
1337,69-40,69,40
1338,69-41,69,41
1339,69-42,69,42
1340,69-43,69,43
1341,69-44,69,44
1342,69-45,69,45
1343,69-46,69,46
1344,69-47,69,47
1345,69-48,69,48
1346,69-49,69,49
1347,69-50,69,50
1348,69-51,69,51
1349,69-52,69,52
1350,69-53,69,53
1351,69-54,69,54
1352,69-55,69,55
1353,69-56,69,56
1354,69-57,69,57
1355,69-58,69,58
1356,69-59,69,59
1357,69-60,69,60
1358,69-61,69,61
1359,69-62,69,62
1360,69-63,69,63
1361,69-64,69,64
1362,69-65,69,65
1363,69-66,69,66
1364,69-67,69,67
1365,69-68,69,68
1366,69-69,69,69
1367,70-0,70,0
1368,70-2,70,2
1369,70-3,70,3
1370,70-4,70,4
1371,70-5,70,5
1372,70-6,70,6
1373,70-7,70,7
1374,70-8,70,8
1375,70-9,70,9
1376,70-10,70,10
1377,70-11,70,11
1378,70-12,70,12
1379,70-13,70,13
1380,70-14,70,14
1381,70-15,70,15
1382,70-16,70,16
1383,70-17,70,17
1384,70-18,70,18
1385,70-19,70,19
1386,70-20,70,20
1387,70-21,70,21
1388,70-22,70,22
1389,70-23,70,23
1390,70-24,70,24
1391,70-25,70,25
1392,70-26,70,26
1393,70-28,70,28
1394,70-29,70,29
1395,70-30,70,30
1396,70-31,70,31
1397,70-32,70,32
1398,70-33,70,33
1399,70-34,70,34
1400,70-35,70,35
1401,70-36,70,36
1402,70-37,70,37
1403,70-38,70,38
1404,70-39,70,39
1405,70-40,70,40
1406,70-41,70,41
1407,70-42,70,42
1408,70-43,70,43
1409,70-44,70,44
1410,70-45,70,45
1411,70-46,70,46
1412,70-47,70,47
1413,70-48,70,48
1414,70-49,70,49
1415,70-50,70,50
1416,70-51,70,51
1417,70-52,70,52
1418,70-53,70,53
1419,70-54,70,54
1420,70-55,70,55
1421,70-56,70,56
1422,70-57,70,57
1423,70-58,70,58
1424,70-59,70,59
1425,70-60,70,60
1426,70-61,70,61
1427,70-62,70,62
1428,70-63,70,63
1429,70-64,70,64
1430,70-65,70,65
1431,70-66,70,66
1432,70-67,70,67
1433,70-68,70,68
1434,70-69,70,69
1435,70-70,70,70